,date,price,buysell,balance
0,2019-01-02,100.44999694824219,buy,0.0
1,2019-01-28,88.55000305175781,sell,-11.899993896484375
2,2019-03-08,114.75,buy,-11.899993896484375
3,2019-04-01,133.5,sell,6.850006103515625
4,2019-10-29,147.89999389648438,buy,6.850006103515625
5,2019-11-29,161.35000610351562,sell,20.300018310546875
6,2020-05-13,106.0,buy,20.300018310546875
7,2020-05-21,112.1500015258789,sell,26.45001983642578
8,2020-08-25,185.25,buy,26.45001983642578
9,2020-08-31,169.75,sell,10.950019836425781
10,2020-11-06,239.85000610351562,buy,10.950019836425781
11,2020-11-17,292.29998779296875,sell,63.400001525878906
12,2021-08-26,1303.9000244140625,buy,63.400001525878906
13,2021-08-30,1383.4000244140625,sell,142.9000015258789
14,2021-10-27,1475.0999755859375,buy,142.9000015258789
15,2021-11-09,1575.0999755859375,sell,242.9000015258789
