,date,price,buysell,balance
0,2017-04-19,27.229999542236328,buy,0.0
1,2017-04-26,26.790000915527344,sell,-0.4399986267089844
2,2017-04-27,27.479999542236328,buy,-0.4399986267089844
3,2017-04-28,27.100000381469727,sell,-0.8199977874755859
4,2017-05-04,27.440000534057617,buy,-0.8199977874755859
5,2017-05-05,26.579999923706055,sell,-1.6799983978271484
6,2017-05-10,26.979999542236328,buy,-1.6799983978271484
7,2017-05-12,26.610000610351562,sell,-2.049997329711914
8,2017-05-16,28.6200008392334,buy,-2.049997329711914
9,2017-05-23,27.709999084472656,sell,-2.9599990844726562
10,2017-06-12,26.809999465942383,buy,-2.9599990844726562
11,2017-06-21,29.59000015258789,sell,-0.17999839782714844
12,2017-06-29,29.190000534057617,buy,-0.17999839782714844
13,2017-07-05,28.780000686645508,sell,-0.5899982452392578
14,2017-07-11,29.0,buy,-0.5899982452392578
15,2017-07-18,29.690000534057617,sell,0.10000228881835938
16,2017-07-31,28.610000610351562,buy,0.10000228881835938
17,2017-08-03,27.440000534057617,sell,-1.069997787475586
18,2017-08-08,28.670000076293945,buy,-1.069997787475586
19,2017-08-09,27.93000030517578,sell,-1.80999755859375
20,2017-08-16,27.290000915527344,buy,-1.80999755859375
21,2017-08-21,27.350000381469727,sell,-1.7499980926513672
22,2017-08-24,27.43000030517578,buy,-1.7499980926513672
23,2017-08-28,27.31999969482422,sell,-1.8599987030029297
24,2017-08-29,27.3799991607666,buy,-1.8599987030029297
25,2017-09-04,35.939998626708984,sell,6.700000762939453
26,2017-09-18,34.689998626708984,buy,6.700000762939453
27,2017-09-22,35.90999984741211,sell,7.920001983642578
28,2017-10-03,36.689998626708984,buy,7.920001983642578
29,2017-10-09,40.56999969482422,sell,11.800003051757812
30,2017-10-27,39.869998931884766,buy,11.800003051757812
31,2017-10-31,38.810001373291016,sell,10.740005493164062
32,2017-11-01,39.25,buy,10.740005493164062
33,2017-11-03,38.91999816894531,sell,10.410003662109375
34,2017-11-06,40.83000183105469,buy,10.410003662109375
35,2017-11-08,39.060001373291016,sell,8.640003204345703
36,2017-11-16,39.34000015258789,buy,8.640003204345703
37,2017-11-27,43.790000915527344,sell,13.090003967285156
38,2017-12-11,44.33000183105469,buy,13.090003967285156
39,2017-12-12,43.59000015258789,sell,12.35000228881836
40,2017-12-15,44.43000030517578,buy,12.35000228881836
41,2017-12-22,43.63999938964844,sell,11.560001373291016
42,2017-12-29,43.90999984741211,buy,11.560001373291016
43,2018-01-04,48.61000061035156,sell,16.26000213623047
44,2018-01-25,46.040000915527344,buy,16.26000213623047
45,2018-01-29,44.0099983215332,sell,14.229999542236328
46,2018-02-12,42.279998779296875,buy,14.229999542236328
47,2018-02-19,40.72999954223633,sell,12.680000305175781
48,2018-02-20,41.310001373291016,buy,12.680000305175781
49,2018-02-27,38.25,sell,9.619998931884766
50,2018-03-13,34.22999954223633,buy,9.619998931884766
51,2018-03-19,33.25,sell,8.639999389648438
52,2018-03-27,33.599998474121094,buy,8.639999389648438
53,2018-04-09,34.459999084472656,sell,9.5
54,2018-04-10,35.150001525878906,buy,9.5
55,2018-04-11,34.33000183105469,sell,8.680000305175781
56,2018-04-16,34.86000061035156,buy,8.680000305175781
57,2018-04-24,39.25,sell,13.069999694824219
58,2018-05-23,40.060001373291016,buy,13.069999694824219
59,2018-06-01,41.970001220703125,sell,14.979999542236328
60,2018-06-06,41.349998474121094,buy,14.979999542236328
61,2018-06-15,41.09000015258789,sell,14.720001220703125
62,2018-06-21,41.18000030517578,buy,14.720001220703125
63,2018-07-05,42.20000076293945,sell,15.740001678466797
64,2018-07-09,43.599998474121094,buy,15.740001678466797
65,2018-07-11,42.650001525878906,sell,14.79000473022461
66,2018-07-17,43.54999923706055,buy,14.79000473022461
67,2018-07-18,42.150001525878906,sell,13.390007019042969
68,2018-07-27,41.04999923706055,buy,13.390007019042969
69,2018-07-31,40.849998474121094,sell,13.190006256103516
70,2018-08-03,40.849998474121094,buy,13.190006256103516
71,2018-08-09,40.650001525878906,sell,12.990009307861328
72,2018-08-14,46.70000076293945,buy,12.990009307861328
73,2018-08-17,56.400001525878906,sell,22.69001007080078
74,2018-08-30,55.29999923706055,buy,22.69001007080078
75,2018-09-03,54.25,sell,21.640010833740234
76,2018-09-14,53.79999923706055,buy,21.640010833740234
77,2018-09-18,52.54999923706055,sell,20.390010833740234
78,2018-10-09,44.29999923706055,buy,20.390010833740234
79,2018-10-10,50.29999923706055,sell,26.390010833740234
80,2018-10-15,48.150001525878906,buy,26.390010833740234
81,2018-10-17,47.20000076293945,sell,25.44001007080078
82,2018-10-29,47.849998474121094,buy,25.44001007080078
83,2018-11-05,48.0,sell,25.590011596679688
84,2018-11-06,50.70000076293945,buy,25.590011596679688
85,2018-11-14,50.04999923706055,sell,24.94001007080078
86,2018-11-15,52.400001525878906,buy,24.94001007080078
87,2018-11-16,50.70000076293945,sell,23.240009307861328
88,2018-11-19,53.599998474121094,buy,23.240009307861328
89,2018-11-27,62.650001525878906,sell,32.29001235961914
90,2018-12-12,60.099998474121094,buy,32.29001235961914
91,2018-12-18,59.150001525878906,sell,31.340015411376953
92,2018-12-19,62.0,buy,31.340015411376953
93,2018-12-20,60.20000076293945,sell,29.540016174316406
94,2018-12-28,59.70000076293945,buy,29.540016174316406
95,2019-01-03,57.04999923706055,sell,26.8900146484375
96,2019-01-16,60.70000076293945,buy,26.8900146484375
97,2019-01-17,58.29999923706055,sell,24.490013122558594
98,2019-01-31,55.25,buy,24.490013122558594
