,date,price,buysell,balance
0,2017-04-19,22.700000762939453,buy,0.0
1,2017-04-20,22.100000381469727,sell,-0.6000003814697266
2,2017-04-21,22.700000762939453,buy,-0.6000003814697266
3,2017-04-24,22.25,sell,-1.0500011444091797
4,2017-04-25,22.75,buy,-1.0500011444091797
5,2017-04-26,22.100000381469727,sell,-1.7000007629394531
6,2017-05-16,21.200000762939453,buy,-1.7000007629394531
7,2017-05-18,20.5,sell,-2.4000015258789062
8,2017-05-19,21.25,buy,-2.4000015258789062
9,2017-05-24,20.5,sell,-3.1500015258789062
10,2017-05-25,22.799999237060547,buy,-3.1500015258789062
11,2017-05-26,21.399999618530273,sell,-4.55000114440918
12,2017-06-08,21.5,buy,-4.55000114440918
13,2017-06-16,20.600000381469727,sell,-5.450000762939453
14,2017-06-21,21.0,buy,-5.450000762939453
15,2017-06-28,20.5,sell,-5.950000762939453
16,2017-07-05,20.700000762939453,buy,-5.950000762939453
17,2017-07-06,20.5,sell,-6.150001525878906
18,2017-07-11,21.100000381469727,buy,-6.150001525878906
19,2017-07-18,21.700000762939453,sell,-5.55000114440918
20,2017-07-25,23.950000762939453,buy,-5.55000114440918
21,2017-07-27,22.549999237060547,sell,-6.950002670288086
22,2017-08-01,22.899999618530273,buy,-6.950002670288086
23,2017-08-04,22.700000762939453,sell,-7.150001525878906
24,2017-08-07,22.850000381469727,buy,-7.150001525878906
25,2017-08-09,21.700000762939453,sell,-8.30000114440918
26,2017-08-24,18.5,buy,-8.30000114440918
27,2017-08-29,20.350000381469727,sell,-6.450000762939453
28,2017-09-04,19.5,buy,-6.450000762939453
29,2017-09-14,20.100000381469727,sell,-5.850000381469727
30,2017-09-15,21.149999618530273,buy,-5.850000381469727
31,2017-09-20,21.149999618530273,sell,-5.850000381469727
32,2017-09-26,21.899999618530273,buy,-5.850000381469727
33,2017-09-27,20.899999618530273,sell,-6.850000381469727
34,2017-10-03,21.200000762939453,buy,-6.850000381469727
35,2017-10-12,21.600000381469727,sell,-6.450000762939453
36,2017-10-13,21.899999618530273,buy,-6.450000762939453
37,2017-10-30,26.100000381469727,sell,-2.25
38,2017-11-14,27.450000762939453,buy,-2.25
39,2017-11-15,27.350000381469727,sell,-2.3500003814697266
40,2017-11-17,27.399999618530273,buy,-2.3500003814697266
41,2017-11-20,27.149999618530273,sell,-2.6000003814697266
42,2017-11-21,27.799999237060547,buy,-2.6000003814697266
43,2017-12-01,28.450000762939453,sell,-1.9499988555908203
44,2017-12-04,29.899999618530273,buy,-1.9499988555908203
45,2017-12-13,30.5,sell,-1.3499984741210938
46,2017-12-19,31.850000381469727,buy,-1.3499984741210938
47,2017-12-20,30.75,sell,-2.4499988555908203
48,2017-12-21,31.350000381469727,buy,-2.4499988555908203
49,2018-01-01,31.549999237060547,sell,-2.25
50,2018-01-02,31.700000762939453,buy,-2.25
51,2018-01-03,31.25,sell,-2.700000762939453
52,2018-01-05,31.799999237060547,buy,-2.700000762939453
53,2018-01-08,31.5,sell,-3.0
54,2018-01-09,32.099998474121094,buy,-3.0
55,2018-01-10,30.799999237060547,sell,-4.299999237060547
56,2018-01-12,31.5,buy,-4.299999237060547
57,2018-01-22,32.25,sell,-3.549999237060547
58,2018-01-23,36.54999923706055,buy,-3.549999237060547
59,2018-01-25,34.20000076293945,sell,-5.899997711181641
60,2018-02-09,35.900001525878906,buy,-5.899997711181641
61,2018-02-19,36.599998474121094,sell,-5.200000762939453
62,2018-02-21,36.45000076293945,buy,-5.200000762939453
63,2018-02-23,34.45000076293945,sell,-7.200000762939453
64,2018-03-01,36.0,buy,-7.200000762939453
65,2018-03-06,34.54999923706055,sell,-8.650001525878906
66,2018-03-07,35.599998474121094,buy,-8.650001525878906
67,2018-03-14,36.0,sell,-8.25
68,2018-03-20,35.900001525878906,buy,-8.25
69,2018-03-21,33.099998474121094,sell,-11.050003051757812
70,2018-03-22,38.599998474121094,buy,-11.050003051757812
71,2018-03-26,35.04999923706055,sell,-14.60000228881836
72,2018-03-27,37.0,buy,-14.60000228881836
73,2018-03-28,34.099998474121094,sell,-17.500003814697266
74,2018-04-04,35.5,buy,-17.500003814697266
75,2018-04-16,37.0,sell,-16.000003814697266
76,2018-04-17,38.900001525878906,buy,-16.000003814697266
77,2018-04-23,37.95000076293945,sell,-16.95000457763672
78,2018-04-25,39.349998474121094,buy,-16.95000457763672
79,2018-05-02,39.0,sell,-17.300003051757812
80,2018-05-04,39.54999923706055,buy,-17.300003051757812
81,2018-05-15,40.0,sell,-16.85000228881836
82,2018-05-18,40.25,buy,-16.85000228881836
83,2018-05-21,39.400001525878906,sell,-17.700000762939453
84,2018-05-24,42.0,buy,-17.700000762939453
85,2018-05-25,39.0,sell,-20.700000762939453
86,2018-05-28,41.0,buy,-20.700000762939453
87,2018-05-30,39.0,sell,-22.700000762939453
88,2018-06-12,38.0,buy,-22.700000762939453
89,2018-06-13,36.45000076293945,sell,-24.25
90,2018-06-14,37.849998474121094,buy,-24.25
91,2018-06-15,36.70000076293945,sell,-25.39999771118164
92,2018-06-19,37.25,buy,-25.39999771118164
93,2018-06-20,34.349998474121094,sell,-28.299999237060547
94,2018-06-25,36.95000076293945,buy,-28.299999237060547
95,2018-06-27,35.400001525878906,sell,-29.849998474121094
96,2018-06-29,37.150001525878906,buy,-29.849998474121094
97,2018-07-02,33.400001525878906,sell,-33.599998474121094
98,2018-07-04,36.0,buy,-33.599998474121094
99,2018-07-11,35.20000076293945,sell,-34.39999771118164
100,2018-07-17,35.45000076293945,buy,-34.39999771118164
