,date,price,buysell,balance
0,2017-04-12,65.0999984741211,buy,0.0
1,2017-04-18,61.25,sell,-3.8499984741210938
2,2017-04-19,61.75,buy,-3.8499984741210938
3,2017-04-27,63.150001525878906,sell,-2.4499969482421875
4,2017-05-09,62.95000076293945,buy,-2.4499969482421875
5,2017-05-12,62.599998474121094,sell,-2.799999237060547
6,2017-05-25,60.650001525878906,buy,-2.799999237060547
7,2017-05-30,60.79999923706055,sell,-2.6500015258789062
8,2017-06-29,52.0,buy,-2.6500015258789062
9,2017-07-04,51.650001525878906,sell,-3.0
10,2017-07-05,51.849998474121094,buy,-3.0
11,2017-07-07,57.20000076293945,sell,2.3500022888183594
12,2017-07-20,56.349998474121094,buy,2.3500022888183594
13,2017-07-27,53.650001525878906,sell,-0.3499946594238281
14,2017-08-02,55.349998474121094,buy,-0.3499946594238281
15,2017-08-07,62.349998474121094,sell,6.650005340576172
16,2017-08-28,52.5,buy,6.650005340576172
17,2017-08-29,57.95000076293945,sell,12.100006103515625
18,2017-08-31,57.45000076293945,buy,12.100006103515625
19,2017-09-07,56.79999923706055,sell,11.450004577636719
20,2017-09-12,56.79999923706055,buy,11.450004577636719
21,2017-09-14,56.349998474121094,sell,11.000003814697266
22,2017-09-18,56.25,buy,11.000003814697266
23,2017-09-22,55.599998474121094,sell,10.35000228881836
24,2017-10-03,55.54999923706055,buy,10.35000228881836
25,2017-10-10,64.3499984741211,sell,19.150001525878906
26,2017-10-23,66.55000305175781,buy,19.150001525878906
27,2017-10-31,64.9000015258789,sell,17.5
28,2017-11-01,66.94999694824219,buy,17.5
29,2017-11-09,67.94999694824219,sell,18.5
30,2017-11-17,66.9000015258789,buy,18.5
31,2017-11-21,65.5,sell,17.099998474121094
32,2017-11-23,67.44999694824219,buy,17.099998474121094
33,2017-11-24,62.25,sell,11.900001525878906
34,2017-12-08,58.900001525878906,buy,11.900001525878906
35,2017-12-11,57.04999923706055,sell,10.049999237060547
36,2017-12-19,56.70000076293945,buy,10.049999237060547
37,2017-12-29,56.45000076293945,sell,9.799999237060547
38,2018-01-01,57.349998474121094,buy,9.799999237060547
39,2018-01-04,56.849998474121094,sell,9.299999237060547
40,2018-01-05,57.349998474121094,buy,9.299999237060547
41,2018-01-09,57.25,sell,9.200000762939453
42,2018-01-15,58.349998474121094,buy,9.200000762939453
43,2018-01-16,56.29999923706055,sell,7.150001525878906
44,2018-02-23,38.79999923706055,buy,7.150001525878906
45,2018-02-26,38.150001525878906,sell,6.500003814697266
46,2018-03-14,34.04999923706055,buy,6.500003814697266
47,2018-03-21,32.599998474121094,sell,5.0500030517578125
48,2018-04-02,32.20000076293945,buy,5.0500030517578125
49,2018-04-10,35.75,sell,8.60000228881836
50,2018-04-26,32.29999923706055,buy,8.60000228881836
51,2018-05-07,32.400001525878906,sell,8.700004577636719
52,2018-05-18,29.049999237060547,buy,8.700004577636719
53,2018-05-21,27.950000762939453,sell,7.600006103515625
54,2018-05-22,32.900001525878906,buy,7.600006103515625
55,2018-05-23,29.200000762939453,sell,3.900005340576172
56,2018-05-28,29.549999237060547,buy,3.900005340576172
57,2018-05-31,29.399999618530273,sell,3.7500057220458984
58,2018-06-15,27.75,buy,3.7500057220458984
59,2018-06-18,27.450000762939453,sell,3.4500064849853516
60,2018-07-10,23.100000381469727,buy,3.4500064849853516
61,2018-07-11,22.649999618530273,sell,3.0000057220458984
62,2018-07-12,23.450000762939453,buy,3.0000057220458984
63,2018-07-13,22.799999237060547,sell,2.350004196166992
64,2018-07-24,21.649999618530273,buy,2.350004196166992
65,2018-08-01,25.25,sell,5.950004577636719
66,2018-08-30,23.049999237060547,buy,5.950004577636719
67,2018-08-31,22.75,sell,5.650005340576172
68,2018-09-10,23.399999618530273,buy,5.650005340576172
69,2018-09-14,27.75,sell,10.000005722045898
70,2018-10-09,24.200000762939453,buy,10.000005722045898
71,2018-10-19,24.600000381469727,sell,10.400005340576172
72,2018-10-29,23.450000762939453,buy,10.400005340576172
73,2018-11-05,23.25,sell,10.200004577636719
74,2018-11-06,24.049999237060547,buy,10.200004577636719
75,2018-11-15,24.200000762939453,sell,10.350006103515625
76,2018-11-20,25.149999618530273,buy,10.350006103515625
77,2018-11-26,24.25,sell,9.450006484985352
78,2018-12-05,23.100000381469727,buy,9.450006484985352
79,2018-12-06,22.899999618530273,sell,9.250005722045898
80,2018-12-07,23.549999237060547,buy,9.250005722045898
81,2018-12-11,23.049999237060547,sell,8.750005722045898
82,2018-12-12,23.899999618530273,buy,8.750005722045898
83,2018-12-13,23.200000762939453,sell,8.050006866455078
84,2018-12-17,23.450000762939453,buy,8.050006866455078
85,2018-12-18,23.200000762939453,sell,7.800006866455078
86,2019-01-01,23.549999237060547,buy,7.800006866455078
87,2019-01-09,23.450000762939453,sell,7.700008392333984
88,2019-01-17,23.549999237060547,buy,7.700008392333984
89,2019-01-18,22.850000381469727,sell,7.000009536743164
90,2019-02-06,20.799999237060547,buy,7.000009536743164
91,2019-02-08,20.600000381469727,sell,6.800010681152344
92,2019-02-21,19.75,buy,6.800010681152344
93,2019-02-25,22.799999237060547,sell,9.85000991821289
94,2019-03-14,23.299999237060547,buy,9.85000991821289
95,2019-03-15,22.350000381469727,sell,8.90001106262207
96,2019-03-28,21.299999237060547,buy,8.90001106262207
97,2019-04-04,21.450000762939453,sell,9.050012588500977
98,2019-04-05,24.299999237060547,buy,9.050012588500977
99,2019-04-12,22.950000762939453,sell,7.700014114379883
100,2019-04-16,23.350000381469727,buy,7.700014114379883
