,date,price,buysell,balance
44,2018-04-06,53.599998474121094,buy,4.550025939941406
45,2018-04-23,56.75,sell,7.7000274658203125
46,2018-04-25,59.099998474121094,buy,7.7000274658203125
47,2018-04-30,57.849998474121094,sell,6.4500274658203125
48,2018-05-25,52.04999923706055,buy,6.4500274658203125
49,2018-05-31,50.45000076293945,sell,4.850028991699219
50,2018-06-07,52.099998474121094,buy,4.850028991699219
51,2018-06-14,51.25,sell,4.000030517578125
52,2018-06-29,51.79999923706055,buy,4.000030517578125
53,2018-07-03,48.099998474121094,sell,0.3000297546386719
54,2018-07-04,52.5,buy,0.3000297546386719
55,2018-07-05,49.849998474121094,sell,-2.3499717712402344
56,2018-07-10,49.599998474121094,buy,-2.3499717712402344
57,2018-07-16,46.29999923706055,sell,-5.649971008300781
58,2018-07-31,46.45000076293945,buy,-5.649971008300781
59,2018-08-03,45.04999923706055,sell,-7.0499725341796875
60,2018-08-06,45.650001525878906,buy,-7.0499725341796875
61,2018-08-09,45.099998474121094,sell,-7.5999755859375
62,2018-08-13,45.900001525878906,buy,-7.5999755859375
63,2018-08-20,52.150001525878906,sell,-1.3499755859375
64,2018-08-31,49.650001525878906,buy,-1.3499755859375
65,2018-09-04,47.20000076293945,sell,-3.799976348876953
66,2018-10-04,37.45000076293945,buy,-3.799976348876953
67,2018-10-05,34.599998474121094,sell,-6.6499786376953125
68,2018-10-15,34.70000076293945,buy,-6.6499786376953125
69,2018-10-19,33.849998474121094,sell,-7.499980926513672
70,2018-11-02,33.400001525878906,buy,-7.499980926513672
71,2018-11-21,34.54999923706055,sell,-6.349983215332031
72,2018-11-22,35.150001525878906,buy,-6.349983215332031
73,2018-11-28,34.25,sell,-7.2499847412109375
74,2018-12-13,32.650001525878906,buy,-7.2499847412109375
75,2018-12-14,32.29999923706055,sell,-7.599987030029297
76,2018-12-18,32.25,buy,-7.599987030029297
77,2018-12-19,32.150001525878906,sell,-7.699985504150391
78,2019-01-01,30.5,buy,-7.699985504150391
79,2019-01-02,29.950000762939453,sell,-8.249984741210938
80,2019-02-12,19.549999237060547,buy,-8.249984741210938
81,2019-02-21,19.399999618530273,sell,-8.399984359741211
82,2019-02-22,19.5,buy,-8.399984359741211
83,2019-02-28,21.799999237060547,sell,-6.099985122680664
84,2019-03-15,31.450000762939453,buy,-6.099985122680664
85,2019-03-22,30.049999237060547,sell,-7.49998664855957
86,2019-04-01,32.29999923706055,buy,-7.49998664855957
87,2019-04-05,31.200000762939453,sell,-8.599985122680664
88,2019-04-08,32.599998474121094,buy,-8.599985122680664
89,2019-04-09,31.100000381469727,sell,-10.099983215332031
90,2019-04-16,31.149999618530273,buy,-10.099983215332031
91,2019-05-06,29.299999237060547,sell,-11.949983596801758
92,2019-05-10,30.700000762939453,buy,-11.949983596801758
93,2019-05-13,28.75,sell,-13.899984359741211
94,2019-05-24,26.350000381469727,buy,-13.899984359741211
95,2019-05-29,25.649999618530273,sell,-14.599985122680664
96,2019-06-06,25.549999237060547,buy,-14.599985122680664
97,2019-06-14,24.799999237060547,sell,-15.349985122680664
98,2019-07-01,23.950000762939453,buy,-15.349985122680664
99,2019-07-03,28.899999618530273,sell,-10.399986267089844
100,2019-07-29,35.20000076293945,buy,-10.399986267089844
101,2019-07-30,34.04999923706055,sell,-11.54998779296875
102,2019-07-31,34.70000076293945,buy,-11.54998779296875
103,2019-08-01,33.349998474121094,sell,-12.89999008178711
104,2019-08-29,28.899999618530273,buy,-12.89999008178711
105,2019-09-03,31.799999237060547,sell,-9.999990463256836
106,2019-09-05,30.299999237060547,buy,-9.999990463256836
107,2019-09-11,34.099998474121094,sell,-6.199991226196289
108,2019-09-19,33.099998474121094,buy,-6.199991226196289
109,2019-10-01,38.20000076293945,sell,-1.0999889373779297
110,2019-10-22,45.29999923706055,buy,-1.0999889373779297
